user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1127829883013361665,1372909013164302338,2021-03-19T13:53:10Z,xaelbot,"What #MachineLearning model fits your need▶️
#Analytics #BigData #AI #Rstats #Reactjs #Python #IoT #IIoT #ML #NLP #DEVCommunity #flutter #DataScientist #CloudComputing
#javascript #SelfDrivingCars #DataMining #ArtificialIntelligence
#mHealth #100DaysOfCode
https://t.co/SS86djEY6Y https://t.co/9bZGUg3rjU",xael bot,140,NA,NA,NA,FALSE,TRUE,0,58,NA,NA,MachineLearning Analytics BigData AI Rstats Reactjs Python IoT IIoT ML NLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155470031225884675,Analytics_699,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369609077454606338,"What #MachineLearning model fits your need▶️
#Analytics #BigData #AI #Rstats #Reactjs #Python #IoT #IIoT #ML #NLP #DEVCommunity #flutter #DataScientist #CloudComputing
#javascript #SelfDrivingCars #DataMining #ArtificialIntelligence
#mHealth #100DaysOfCode
https://t.co/SS86djEY6Y https://t.co/9bZGUg3rjU",2021-03-10T11:20:24Z,Twitter for Android,13,58,1155470031225884675,Analytics_699,Mack,7212,5905,12775,,"Healthcare Region Head | Chief Mentor - XPROB |
Top 🔟 #EmergingTech #Influencer -
#AI #ML #IoT #Cloud #SelfDrivingCars #AR | Top 10 #Influencer #CES2021",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372909013164302338,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372912791888277504,2021-03-19T14:08:11Z,xaelbot,"Create Flask Application For Deep Learning Projects

⏩ https://t.co/Gp64Sq0o09

🔥@udemy #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Programming #Coding #100DaysofCode #100DaysOfMLCode #100DaysOfPython https://t.co/UuZNRDihuo",xael bot,140,NA,NA,NA,FALSE,TRUE,0,11,NA,NA,DeepLearning Analytics,NA,bit.ly/30XkZJN,https://t.co/Gp64Sq0o09,http://bit.ly/30XkZJN,NA,NA,NA,NA,NA,NA,NA,NA,1139531075703590917 70266297,BlackfreeNiken udemy,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372910730811428865,"Create Flask Application For Deep Learning Projects

⏩ https://t.co/Gp64Sq0o09

🔥@udemy #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Programming #Coding #100DaysofCode #100DaysOfMLCode #100DaysOfPython https://t.co/UuZNRDihuo",2021-03-19T14:00:00Z,Twitter Web App,11,11,1139531075703590917,BlackfreeNiken,BlackfreeNiken,276,164,1655,,Online Course Free Discount Coupon,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372912791888277504,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372952003660419078,2021-03-19T16:44:00Z,xaelbot,"Learn Python 3.6 for Total Beginners

🔜 https://t.co/dBw7OPVCp1

#udemyfree #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Coding #100DaysofCode #100DaysOfMLCode #100daysofpython https://t.co/0S5yo2rSju",xael bot,139,NA,NA,NA,FALSE,TRUE,0,8,NA,NA,udemyfree DeepLearning Analytics DataScience AI,NA,udemy-free-coupons.blogspot.com/2021/03/learn-…,https://t.co/dBw7OPVCp1,https://udemy-free-coupons.blogspot.com/2021/03/learn-python-36-for-total-beginners.html,NA,NA,NA,NA,NA,NA,NA,NA,1111421258510426118,everythingCour1,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372951286237175808,"Learn Python 3.6 for Total Beginners

🔜 https://t.co/dBw7OPVCp1

#udemyfree #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Coding #100DaysofCode #100DaysOfMLCode #100daysofpython https://t.co/0S5yo2rSju",2021-03-19T16:41:09Z,Twitter Web App,0,8,1111421258510426118,everythingCour1,everything Course,457,133,2543,,#Udemy Coupon #udemy Course #Udemy Code,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372952003660419078,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372914219197329413,2021-03-19T14:13:52Z,xaelbot,"Binding Target protein via Atomic CNN ▶️
#Analytics #BigData #AI #Rstats #Reactjs #Python #ML #javascript #Linux #Serverless #DataScientist
#flutter #CloudComputing #Coding #MachineLearning #SmartCity #DEVCommunity #IoT #IIoT 
#100DaysOfCode
@TDataScience
https://t.co/yyd7n5Kryd https://t.co/tKcVwrKHA8",xael bot,140,NA,NA,NA,FALSE,TRUE,0,32,NA,NA,Analytics BigData AI Rstats Reactjs Python ML javascript Linux,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155470031225884675,Analytics_699,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372616570732638208,"Binding Target protein via Atomic CNN ▶️
#Analytics #BigData #AI #Rstats #Reactjs #Python #ML #javascript #Linux #Serverless #DataScientist
#flutter #CloudComputing #Coding #MachineLearning #SmartCity #DEVCommunity #IoT #IIoT 
#100DaysOfCode
@TDataScience
https://t.co/yyd7n5Kryd https://t.co/tKcVwrKHA8",2021-03-18T18:31:07Z,Twitter for Android,14,32,1155470031225884675,Analytics_699,Mack,7212,5905,12775,,"Healthcare Region Head | Chief Mentor - XPROB |
Top 🔟 #EmergingTech #Influencer -
#AI #ML #IoT #Cloud #SelfDrivingCars #AR | Top 10 #Influencer #CES2021",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372914219197329413,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372942011741958144,2021-03-19T16:04:18Z,xaelbot,"Complete Python Bootcamp | Deep Learning Into Python Coding

🔜 https://t.co/J4nQ7Tq7FD

#udemyfree #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Coding #100DaysofCode #100DaysOfMLCode #100daysofpython https://t.co/agQErv9scL",xael bot,140,NA,NA,NA,FALSE,TRUE,0,15,NA,NA,udemyfree DeepLearning,NA,udemy-free-coupons.blogspot.com/2021/03/comple…,https://t.co/J4nQ7Tq7FD,https://udemy-free-coupons.blogspot.com/2021/03/complete-python-bootcamp-deep-learning.html,NA,NA,NA,NA,NA,NA,NA,NA,1111421258510426118,everythingCour1,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372941978766176261,"Complete Python Bootcamp | Deep Learning Into Python Coding

🔜 https://t.co/J4nQ7Tq7FD

#udemyfree #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Coding #100DaysofCode #100DaysOfMLCode #100daysofpython https://t.co/agQErv9scL",2021-03-19T16:04:10Z,Twitter Web App,1,15,1111421258510426118,everythingCour1,everything Course,457,133,2543,,#Udemy Coupon #udemy Course #Udemy Code,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372942011741958144,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372910608392318987,2021-03-19T13:59:31Z,xaelbot,"I will customize the WordPress theme.
Contact me/ hire me: https://t.co/vhxxmEiNfW
✅✅✅
#100DaysOfCode #Machinelearning #100DaysOfMLCode #Python #javascript #Nodejs #Serverless #womenwhocode #cybersecurity #RStats #CodeNewbie #DataScience #DEVCommunity  #HTML #CSS3 #php https://t.co/P7mzWdkJ3r https://t.co/g0QW2TQMzW",xael bot,140,NA,NA,NA,FALSE,TRUE,0,17,NA,NA,100DaysOfCode Machinelearning,NA,fiverr.com/share/EdQ19d,https://t.co/vhxxmEiNfW,https://www.fiverr.com/share/EdQ19d,NA,NA,NA,NA,NA,NA,NA,NA,1041267309996699648,dev_mahiuddin,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372891076814540803,"I will customize the WordPress theme.
Contact me/ hire me: https://t.co/vhxxmEiNfW
✅✅✅
#100DaysOfCode #Machinelearning #100DaysOfMLCode #Python #javascript #Nodejs #Serverless #womenwhocode #cybersecurity #RStats #CodeNewbie #DataScience #DEVCommunity  #HTML #CSS3 #php https://t.co/P7mzWdkJ3r https://t.co/g0QW2TQMzW",2021-03-19T12:41:54Z,Twitter Web App,8,17,1041267309996699648,dev_mahiuddin,Md Mahiuddin jahangir,154,1420,317,"Rangpur, Bangladesh",I'm professional WordPress Website Designer and Developer.,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372910608392318987,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372924127154208770,2021-03-19T14:53:14Z,xaelbot,"#Behumble 
Creative Thinking aka Creative Life Creating New Moments 
#Bigdata #MachineLearning #AI #100DaysOfCode #Python #DEVCommunity #IoT #flutter #javascript #Serverless  #WomenWhoCode #CyberSecurity #RStats #DataScience #IPR #GenevaMotorShow https://t.co/Aw5Yp0dGmJ https://t.co/8M7v5lJae9",xael bot,140,NA,NA,NA,FALSE,TRUE,0,20,NA,NA,Behumble Bigdata MachineLearning AI 100DaysOfCode Python,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142256864,Iamdataqueen,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372924118819991556,"#Behumble 
Creative Thinking aka Creative Life Creating New Moments 
#Bigdata #MachineLearning #AI #100DaysOfCode #Python #DEVCommunity #IoT #flutter #javascript #Serverless  #WomenWhoCode #CyberSecurity #RStats #DataScience #IPR #GenevaMotorShow https://t.co/Aw5Yp0dGmJ https://t.co/8M7v5lJae9",2021-03-19T14:53:12Z,Twitter for Android,11,20,142256864,Iamdataqueen,Prity Khastgir @SmartBigdataqueen #AIFIRST,2246,2767,21312,"New Delhi, India",#SDG17 #RegulationMatters #ITUGSR #law* #Patent #AI* #DreamBigDreamFirst #Blockchainlawyer #Iot #eGAttorney #Cyber #InternetGameChang* #Debater #WSIS2021 @ITU,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372924127154208770,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372908593297698826,2021-03-19T13:51:30Z,xaelbot,"Situated Language Learning via Interactive Narratives

https://t.co/CqWcuB35nh

#ArtificialIntelligence #MachineLearning #DeepLearning #DataScience #ML #Python #Rstats #100DaysofCode #serverless #womenwhocode #DL #DigitalTransformation #BigData #Analytics #NeuralNetworks #AI https://t.co/ZEmmhhFvXy",xael bot,140,NA,NA,NA,FALSE,TRUE,0,11,NA,NA,ArtificialIntelligence MachineLearning,NA,arxiv.org/abs/2103.09977,https://t.co/CqWcuB35nh,https://arxiv.org/abs/2103.09977,NA,NA,NA,NA,NA,NA,NA,NA,18068926,marcusborba,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372892310300659720,"Situated Language Learning via Interactive Narratives

https://t.co/CqWcuB35nh

#ArtificialIntelligence #MachineLearning #DeepLearning #DataScience #ML #Python #Rstats #100DaysofCode #serverless #womenwhocode #DL #DigitalTransformation #BigData #Analytics #NeuralNetworks #AI https://t.co/ZEmmhhFvXy",2021-03-19T12:46:48Z,Twitter Web App,6,11,18068926,marcusborba,Marcus Borba,40350,3056,35797,,Global Thought Leader & Influencer:#AI #MachineLearning #DataScience #BigData #Analytics #RPA #IoT #ArtificialIntelligence #DigitalTransformation | #BBBT Member,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372908593297698826,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372909348880535558,2021-03-19T13:54:30Z,xaelbot,"LEarnable Audio Frontend Neural Network ▶️
#Analytics #BigData #AI #Python #Rstats #Reactjs #IoT #IIoT #NLP #ML #Linux #serverless #flutter #MachineLearning #DataScience
#CloudComputing #javascript
#SmartHome #DEVCommunity
#SelfDrivingCars #100DaysOfCode
https://t.co/sgI6aUZLha https://t.co/Z95zvuX1WF",xael bot,140,NA,NA,NA,FALSE,TRUE,0,34,NA,NA,Analytics BigData AI Python Rstats Reactjs IoT IIoT NLP ML Linux,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155470031225884675,Analytics_699,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372252986865459201,"LEarnable Audio Frontend Neural Network ▶️
#Analytics #BigData #AI #Python #Rstats #Reactjs #IoT #IIoT #NLP #ML #Linux #serverless #flutter #MachineLearning #DataScience
#CloudComputing #javascript
#SmartHome #DEVCommunity
#SelfDrivingCars #100DaysOfCode
https://t.co/sgI6aUZLha https://t.co/Z95zvuX1WF",2021-03-17T18:26:21Z,Twitter for Android,18,34,1155470031225884675,Analytics_699,Mack,7212,5905,12775,,"Healthcare Region Head | Chief Mentor - XPROB |
Top 🔟 #EmergingTech #Influencer -
#AI #ML #IoT #Cloud #SelfDrivingCars #AR | Top 10 #Influencer #CES2021",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372909348880535558,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1127829883013361665,1372927737996906498,2021-03-19T15:07:35Z,xaelbot,"https://t.co/MFpR6wcEA7 ""Love is a Story of a Lifetime IV""

#Amazon #MachineLearning #AI #Apple #100DaysOfCode #python #DEVCommunity #IoT #flutter #javascript #Serverless #WomenWhoCode #CyberSecurity #RStats #DataScience #Microsoft https://t.co/Ibtx8vcR4L",xael bot,140,NA,NA,NA,FALSE,TRUE,0,6,NA,NA,Amazon MachineLearning AI Apple 100DaysOfCode python,NA,erolsogut.blogspot.com/2021/03/hayat-…,https://t.co/MFpR6wcEA7,https://erolsogut.blogspot.com/2021/03/hayat-ve-ogretileri.html,NA,NA,NA,NA,NA,NA,NA,NA,624813825,erolsogut,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372927699816185874,"https://t.co/MFpR6wcEA7 ""Love is a Story of a Lifetime IV""

#Amazon #MachineLearning #AI #Apple #100DaysOfCode #python #DEVCommunity #IoT #flutter #javascript #Serverless #WomenWhoCode #CyberSecurity #RStats #DataScience #Microsoft https://t.co/Ibtx8vcR4L",2021-03-19T15:07:26Z,Twitter Web App,1,6,624813825,erolsogut,Erol SÖĞÜT,319,889,2691,Ankara,"Resmi Hesap
Aşk Denize Vurunca söz müzik yazarı
Ağlar Yalnızlığım yazarı
Yeni kitap yayınevlerine yollandı
https://t.co/ggWnln3qH6",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/xaelbot/status/1372927737996906498,xael bot,Earth,"A bot, I like and retweet on #100DaysOfCode. Block if don't want to be retweeted. Created by @yathinbabu",https://t.co/qOOcBWWxGu,FALSE,4240,2,79,929623,224027,2019-05-13T06:56:12Z,FALSE,https://t.co/qOOcBWWxGu,https://github.com/yathinbabux/100DaysOfCode-twitter-bot,NA,NA,NA,http://pbs.twimg.com/profile_images/1127896024737935360/J0nVyVyF_normal.png
1060926087952285696,1372951972551229442,2021-03-19T16:43:53Z,TheoduleH,"One year of Covid19 in France 😷 This smoothed and animated map shows the number of hospital deaths per 100,000 inhabitants over 15 rolling days, since March 26, 2020. #geocovid #rstats #rspatial https://t.co/mpsKfub0r5 https://t.co/n2e9rQYBUh",Twitter Web App,140,NA,NA,NA,FALSE,TRUE,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035417413586694144,neocartocnrs,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372928476899082241,"One year of Covid19 in France 😷 This smoothed and animated map shows the number of hospital deaths per 100,000 inhabitants over 15 rolling days, since March 26, 2020. #geocovid #rstats #rspatial https://t.co/mpsKfub0r5 https://t.co/n2e9rQYBUh",2021-03-19T15:10:31Z,Twitter Web App,20,15,1035417413586694144,neocartocnrs,Nicolas Lambert,2073,438,1109,Paris,Research Engineer in Geographic Information Science at @CNRS & @UMS_RIATE. Author of Mad Maps (2019). See also @nico_lambert & @geomigr. #rspatial #d3js,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/TheoduleH/status/1372951972551229442,Theodule Huibitte,"Nancy, France","Streaming on Twitch.
Je monte un reroll IRL.
Docteur en quelque chose aussi, ça fait bien sur les bios Twitter.
Crypto-friendly.",https://t.co/6YNUafWwfy,FALSE,80,378,2,7051,9414,2018-11-09T16:04:25Z,FALSE,https://t.co/6YNUafWwfy,https://www.twitch.tv/theodulehuibitte,NA,https://pbs.twimg.com/profile_banners/1060926087952285696/1555367070,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1060929536152473600/B96gL7RU_normal.jpg
1320998551942475781,1372906803223261184,2021-03-19T13:44:23Z,devvibesbot,Spring ploughing science and technology volunteer service team.#100DaysOfCode #womenwhocode #Python #programming #IoT #MachineLearning  #DeepLearning #100DaysOfMLCode #AI #javascript  #RStats #Serverless #CodeNewbie #DataScience #DEVCommunity https://t.co/PmlZNXHQqf,,140,NA,NA,NA,FALSE,TRUE,0,26,NA,NA,100DaysOfCode womenwhocode Python programming IoT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1327925920624087040,Jadywy,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372906448225628160,Spring ploughing science and technology volunteer service team.#100DaysOfCode #womenwhocode #Python #programming #IoT #MachineLearning  #DeepLearning #100DaysOfMLCode #AI #javascript  #RStats #Serverless #CodeNewbie #DataScience #DEVCommunity https://t.co/PmlZNXHQqf,2021-03-19T13:42:59Z,Twitter Web App,3,26,1327925920624087040,Jadywy,Eastern Style,13,39,8,Beijing,,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/devvibesbot/status/1372906803223261184,WebDevVibes,,WebDev Retweet bot Made by @dinoknowsbetter | @webarchitectstm,NA,FALSE,2632,2,32,268004,3,2020-10-27T07:59:37Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1320998623497326592/PT_IldqJ_normal.jpg
1320998551942475781,1372945445039800320,2021-03-19T16:17:56Z,devvibesbot,"🤣@SourabhSKatoch:
'Spaghetti code is the best #code'
#fridaymorning #FridayThought #FridayVibes

#BigData #Analytics #DataScience #MachineLearning #ML #AI #IoT #IIoT #IoTPL #Python #RStats #CloudComputing #RPA #NLP #CyberSecurity #Programming #Coding #100DaysofCode #WomenWhoCode https://t.co/qoAUN1Xyex https://t.co/Gxh7rDkeru",,140,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,code fridaymorning FridayThought FridayVibes BigData Analytics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264433760 774550615204790272,Eli_Krumova SourabhSKatoch,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372943330561130496,"🤣@SourabhSKatoch:
'Spaghetti code is the best #code'
#fridaymorning #FridayThought #FridayVibes

#BigData #Analytics #DataScience #MachineLearning #ML #AI #IoT #IIoT #IoTPL #Python #RStats #CloudComputing #RPA #NLP #CyberSecurity #Programming #Coding #100DaysofCode #WomenWhoCode https://t.co/qoAUN1Xyex https://t.co/Gxh7rDkeru",2021-03-19T16:09:32Z,Twitter Web App,2,10,1264433760,Eli_Krumova,Elitsa Krumova,4831,5011,28329,"Southampton, UK","|DigitalUnicorn 🦄 Nomad|
|#WomeninTech| #IoT #IIoT #Influencer @Onalytica|#Tech #AI #ML #RPA #robotics #CyberSecurity #IoTPL |#Digital #SocialMedia #Marketing|",FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/devvibesbot/status/1372945445039800320,WebDevVibes,,WebDev Retweet bot Made by @dinoknowsbetter | @webarchitectstm,NA,FALSE,2632,2,32,268004,3,2020-10-27T07:59:37Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1320998623497326592/PT_IldqJ_normal.jpg
1320998551942475781,1372951970273705985,2021-03-19T16:43:52Z,devvibesbot,"Learn Python 3.6 for Total Beginners

🔜 https://t.co/dBw7OPVCp1

#udemyfree #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Coding #100DaysofCode #100DaysOfMLCode #100daysofpython https://t.co/0S5yo2rSju",,139,NA,NA,NA,FALSE,TRUE,0,8,NA,NA,udemyfree DeepLearning Analytics DataScience AI,NA,udemy-free-coupons.blogspot.com/2021/03/learn-…,https://t.co/dBw7OPVCp1,https://udemy-free-coupons.blogspot.com/2021/03/learn-python-36-for-total-beginners.html,NA,NA,NA,NA,NA,NA,NA,NA,1111421258510426118,everythingCour1,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372951286237175808,"Learn Python 3.6 for Total Beginners

🔜 https://t.co/dBw7OPVCp1

#udemyfree #DeepLearning #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #Python #RStats #CloudComputing #Serverless #Linux #Coding #100DaysofCode #100DaysOfMLCode #100daysofpython https://t.co/0S5yo2rSju",2021-03-19T16:41:09Z,Twitter Web App,0,8,1111421258510426118,everythingCour1,everything Course,457,133,2543,,#Udemy Coupon #udemy Course #Udemy Code,FALSE,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/devvibesbot/status/1372951970273705985,WebDevVibes,,WebDev Retweet bot Made by @dinoknowsbetter | @webarchitectstm,NA,FALSE,2632,2,32,268004,3,2020-10-27T07:59:37Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1320998623497326592/PT_IldqJ_normal.jpg
